,Nama,Kategori,Ukuran Porsi,Kalori,Lemak,Lemak Jenuh,Lemak Tak Jenuh Ganda,Lemak Tak Jenuh Tunggal,Kolestrol,Protein,Karbohidrat,Serat,Gula,Sodium,Kalium
0,Alpukat,Buah Buahan,100 gram (g),160 kkal,"14,66g","2,126g","1,816g","9,799g",0mg,2g,"8,53g","6,7g","0,66g",7mg,485mg
1,Guacamole,Buah Buahan,1 sdm,23 kkal,"2,08g","0,302g","0,258g","1,393g",0mg,"0,29g","1,24g",1g,"0,1g",22mg,69mg
2,Guacamole dengan Tomat,Buah Buahan,100 gram (g),116 kkal,"9,94g","1,446g","1,258g","6,625g",0mg,"1,62g","7,64g","4,9g","1,37g",201mg,393mg
3,Guacamole dengan Tomat dan Cabe Paprika,Buah Buahan,1 mangkok,266 kkal,"22,72g","3,304g","2,882g","15,129g",0mg,"3,77g","17,75g","11,4g","3,31g",459mg,913mg
4,Buah Anggur,Buah Buahan,1 tanpa biji,3 kkal,"0,01g","0,003g","0,002g",0g,0mg,"0,04g","0,9g",0g,"0,77g",0mg,10mg
5,"Anggur (Merah atau Hijau, Jenis Varietas Eropa Seperti Thompson tanpa Biji)",Buah Buahan,100 gram (g),69 kkal,"0,16g","0,054g","0,048g","0,007g",0mg,"0,72g","18,1g","0,9g","15,48g",2mg,191mg
6,Anggur Jenis Amerika (Kulit Licin),Buah Buahan,1 anggur,2 kkal,"0,01g","0,003g","0,002g",0g,0mg,"0,02g","0,41g",0g,"0,39g",0mg,5mg
7,Anggur Jenis Eropa,Buah Buahan,1 tanpa biji,3 kkal,"0,01g","0,003g","0,002g",0g,0mg,"0,04g","0,9g",0g,"0,77g",0mg,10mg
8,Apel,Buah Buahan,1 sedang (diameter 7 cm) (kira-kira 3 per 450 g),72 kkal,"0,23g","0,039g","0,07g","0,01g",0mg,"0,36g","19,06g","3,3g","14,34g",1mg,148mg
9,Apel (tanpa Kulit),Buah Buahan,100 gram (g),48 kkal,"0,13g","0,021g","0,037g","0,005g",0mg,"0,27g","12,76g","1,3g","10,1g",0mg,90mg
10,Apel Emas Lezat,Buah Buahan,1 sedang (diameter 7 cm),72 kkal,"0,23g","0,038g","0,071g","0,01g",0mg,"0,36g","19,06g","3,3g","14,33g",1mg,148mg
11,Apel Merah Lezat,Buah Buahan,1 sedang (diameter 7 cm),72 kkal,"0,23g","0,038g","0,071g","0,01g",0mg,"0,36g","19,06g","3,3g","14,33g",1mg,148mg
12,Apel Fuji,Buah Buahan,100 gram (g),52 kkal,"0,17g","0,028g","0,051g","0,007g",0mg,"0,26g","13,81g","2,4g","10,39g",1mg,107mg
13,Blewah Melon,Buah Buahan,100 gram (g),34 kkal,"0,19g","0,051g","0,081g","0,003g",0mg,"0,84g","8,16g","0,9g","7,86g",16mg,267mg
14,Blueberi,Buah Buahan,100 gram (g),57 kkal,"0,33g","0,028g","0,146g","0,047g",0mg,"0,74g","14,49g","2,4g","9,96g",1mg,77mg
15,"Blueberry (tanpa Pemanis, Beku)",Buah Buahan,100 gram (g),51 kkal,"0,64g","0,053g","0,279g","0,091g",0mg,"0,42g","12,17g","2,7g","8,45g",1mg,54mg
16,"Blueberry (Manis, Beku)",Buah Buahan,100 gram (g),81 kkal,"0,13g","0,011g","0,057g","0,018g",0mg,"0,4g","21,95g","2,2g","19,72g",1mg,60mg
17,Blueberry Tawar dalam Kemasan Air (Dimasak atau Kalengan),Buah Buahan,1 mangkok,93 kkal,"0,54g","0,046g","0,239g","0,076g",0mg,"1,22g","23,69g","3,9g","16,27g",2mg,112mg
18,Beri,Buah Buahan,100 gram (g),33 kkal,"0,3g","0,016g","0,156g","0,043g",0mg,"0,68g","7,98g","2,1g","4,87g",1mg,150mg
19,Stroberi,Buah Buahan,100 gram (g),32 kkal,"0,3g","0,015g","0,155g","0,043g",0mg,"0,67g","7,68g",2g,"4,66g",1mg,153mg
20,Blueberi,Buah Buahan,100 gram (g),57 kkal,"0,33g","0,028g","0,146g","0,047g",0mg,"0,74g","14,49g","2,4g","9,96g",1mg,77mg
21,Rasberi,Buah Buahan,100 gram (g),52 kkal,"0,65g","0,019g","0,375g","0,064g",0mg,"1,2g","11,94g","6,5g","4,42g",1mg,151mg
22,Blackberry,Buah Buahan,100 gram (g),43 kkal,"0,49g","0,014g","0,28g","0,047g",0mg,"1,39g","9,61g","5,3g","4,88g",1mg,162mg
23,Campuran Buah Kering,Buah Buahan,100 gram (g),244 kkal,"0,44g","0,06g","0,082g","0,063g",0mg,"2,19g","64,81g","7,4g","47,66g",17mg,746mg
24,Apel Kering,Buah Buahan,100 gram (g),243 kkal,"0,32g","0,052g","0,093g","0,013g",0mg,"0,93g","65,89g","8,7g","57,19g",87mg,450mg
25,Cranberry Kering,Buah Buahan,100 gram (g),308 kkal,"1,37g","0,103g","0,658g","0,198g",0mg,"0,07g","82,36g","5,7g",65g,3mg,40mg
26,Prune Kering,Buah Buahan,100 gram (g),240 kkal,"0,38g","0,088g","0,062g","0,053g",0mg,"2,18g","63,88g","7,1g","38,13g",2mg,732mg
27,Aprikot Kering,Buah Buahan,100 gram (g),241 kkal,"0,51g","0,017g","0,074g","0,074g",0mg,"3,39g","62,64g","7,3g","53,44g",10mg,1162mg
28,Buah Pir,Buah Buahan,100 gram (g),58 kkal,"0,12g","0,006g","0,029g","0,026g",0mg,"0,38g","15,46g","3,1g","9,8g",1mg,119mg
29,Pir (Dimasak atau Kalengan),Buah Buahan,1 mangkok,197 kkal,"0,35g","0,019g","0,08g","0,072g",0mg,"0,53g","50,99g","4,3g","40,43g",13mg,173mg
30,Pir Asia,Buah Buahan,"1 buah dengan tinggi 5,5 cm x diameter 6,5 cm",51 kkal,"0,28g","0,015g","0,067g","0,06g",0mg,"0,61g","12,99g","4,4g","8,6g",0mg,148mg
31,"Pir (Padat dan Cair, Kemasan Sirup Ringan, Kalengan)",Buah Buahan,"1 mangkok, separuh",143 kkal,"0,08g","0,005g","0,018g","0,015g",0mg,"0,48g","38,08g",4g,"30,37g",13mg,166mg
32,Ceri Manis,Buah Buahan,1 ceri,4 kkal,"0,01g","0,003g","0,004g","0,003g",0mg,"0,07g","1,09g","0,1g","0,87g",0mg,15mg
33,Bing Ceri,Buah Buahan,100 gram (g),63 kkal,"0,2g","0,038g","0,052g","0,047g",0mg,"1,06g","16,01g","2,1g","12,82g",0mg,222mg
34,Ceri Beku,Buah Buahan,100 gram (g),46 kkal,"0,44g","0,1g","0,132g","0,12g",0mg,"0,92g","11,02g","1,6g","9,02g",1mg,124mg
35,Ceri Merah Asam,Buah Buahan,100 gram (g),50 kkal,"0,3g","0,068g","0,09g","0,082g",0mg,1g,"12,18g","1,6g","8,49g",3mg,173mg
36,Jeruk,Buah Buahan,"1 buah (diameter 6,5 cm)",62 kkal,"0,16g","0,02g","0,033g","0,03g",0mg,"1,23g","15,39g","3,1g","12,25g",0mg,237mg
37,Jeruk Keprok (Jeruk Mandarin),Buah Buahan,"1 kecil (diameter 5,5 cm)",37 kkal,"0,22g","0,027g","0,046g","0,042g",0mg,"0,57g","9,34g","1,3g","7,41g",1mg,116mg
38,Jeruk Bali,Buah Buahan,100 gram (g),32 kkal,"0,1g","0,014g","0,024g","0,013g",0mg,"0,63g","8,08g","1,1g","6,98g",0mg,139mg
39,Jeruk Bali (Merah dan Merah Muda),Buah Buahan,100 gram (g),42 kkal,"0,14g","0,02g","0,036g","0,02g",0mg,"0,77g","10,66g","1,6g","6,89g",0mg,135mg
40,Jeruk Keprok (Jeruk Mandarin),Buah Buahan,"1 kecil (diameter 5,5 cm)",37 kkal,"0,22g","0,027g","0,046g","0,042g",0mg,"0,57g","9,34g","1,3g","7,41g",1mg,116mg
41,Jeruk Mandarin (Kaleng atau Beku),Buah Buahan,100 gram (g),61 kkal,"0,1g","0,012g","0,02g","0,018g",0mg,"0,45g","16,19g","0,7g","15,49g",6mg,78mg
42,"Jeruk Keprok (Jeruk Mandarin, Jus Kemasan, Kalengan)",Buah Buahan,1 gelas,92 kkal,"0,07g","0,007g","0,012g","0,012g",0mg,"1,54g","23,83g","1,7g","22,09g",12mg,331mg
43,"Jeruk Keprok (Jeruk Mandarin,  Sirup Ringan Kemasan, Kalengan)",Buah Buahan,1 gelas,154 kkal,"0,25g","0,03g","0,05g","0,045g",0mg,"1,13g","40,8g","1,8g","39,03g",15mg,197mg
44,Kelapa,Buah Buahan,100 gram (g),354 kkal,"33,49g","29,698g","0,366g","1,425g",0mg,"3,33g","15,23g",9g,"6,23g",20mg,356mg
45,Kelapa Kering,Buah Buahan,100 gram (g),660 kkal,"64,53g","57,218g","0,706g","2,745g",0mg,"6,88g","23,65g","16,3g","7,35g",37mg,543mg
46,Air Kelapa,Buah Buahan,1 gelas,46 kkal,"0,48g","0,422g","0,005g","0,019g",0mg,"1,73g","8,9g","2,6g","6,26g",252mg,600mg
47,Kismis,Buah Buahan,100 gram (g),299 kkal,"0,46g","0,058g","0,037g","0,051g",0mg,"3,07g","79,18g","3,7g","59,19g",11mg,749mg
48,Kismis (tanpa Biji),Buah Buahan,100 gram (g),299 kkal,"0,46g","0,058g","0,037g","0,051g",0mg,"3,07g","79,18g","3,7g","59,19g",11mg,749mg
49,Kismis Emas (tanpa Biji),Buah Buahan,100 gram (g),302 kkal,"0,46g","0,151g","0,135g","0,019g",0mg,"3,39g","79,52g",4g,"59,19g",12mg,746mg
50,Kismis Dilapisi Coklat,Buah Buahan,1 kismis,4 kkal,"0,15g","0,088g","0,005g","0,047g",0mg,"0,04g","0,68g",0g,"0,62g",0mg,5mg
51,Kismis Dilapisi Coklat Susu,Buah Buahan,100 gram (g),390 kkal,"14,8g","8,8g","0,51g","4,74g",3mg,"4,1g","68,3g","4,2g","62,22g",36mg,514mg
52,Kurma,Buah Buahan,1 kurma,23 kkal,"0,03g","0,003g","0,002g","0,003g",0mg,"0,2g","6,23g","0,7g","5,26g",0mg,54mg
53,Mangga,Buah Buahan,100 gram (g),65 kkal,"0,27g","0,066g","0,051g","0,101g",0mg,"0,51g",17g,"1,8g","14,8g",2mg,156mg
54,Mangga Kering,Buah Buahan,"1 untai (8,5 cm x 2 cm x 0,3 cm)",16 kkal,"0,04g","0,01g","0,007g","0,015g",0mg,"0,07g","4,08g","0,3g","3,76g",0mg,23mg
55,Nektar Mangga,Buah Buahan,1 mangkok,145 kkal,"0,28g","0,065g","0,05g","0,1g",0mg,"0,5g","37,9g","1,8g","35,67g",5mg,140mg
56,Blewah Melon,Buah Buahan,100 gram (g),34 kkal,"0,19g","0,051g","0,081g","0,003g",0mg,"0,84g","8,16g","0,9g","7,86g",16mg,267mg
57,Nanas,Buah Buahan,100 gram (g),48 kkal,"0,12g","0,009g","0,042g","0,014g",0mg,"0,54g","12,63g","1,4g","9,26g",1mg,115mg
58,"Nanas (Padat dan Cair, Air Kemasan, Kalengan)",Buah Buahan,"1 mangkok, lumatan, irisan, atau potongan",79 kkal,"0,22g","0,015g","0,076g","0,027g",0mg,"1,06g","20,42g",2g,"18,45g",2mg,312mg
59,"Nanas Potongan (Manis, Beku)",Buah Buahan,100 gram (g),86 kkal,"0,1g","0,007g","0,035g","0,012g",0mg,"0,4g","22,2g","1,1g","21,1g",2mg,100mg
60,"Nanas (Padat dan Cair, Kemasan Sirup Ringan, Kalengan)",Buah Buahan,"1 mangkok, lumatan, irisan, atau potongan",131 kkal,"0,3g","0,023g","0,101g","0,033g",0mg,"0,91g","33,89g",2g,"31,88g",3mg,265mg
61,"Nanas (Padat dan Cair, Jus Kemasan, Kalengan)",Buah Buahan,"1 mangkok, lumatan, irisan, atau potongan",149 kkal,"0,2g","0,015g","0,072g","0,025g",0mg,"1,05g","39,09g",2g,"35,98g",2mg,304mg
62,Pepaya,Buah Buahan,100 gram (g),39 kkal,"0,14g","0,043g","0,031g","0,038g",0mg,"0,61g","9,81g","1,8g","5,9g",3mg,257mg
63,Jus Pepaya,Buah Buahan,100 ml,60 kkal,"0,16g","0,049g","0,037g","0,043g",0mg,"0,18g","15,16g","0,6g","14,53g",5mg,32mg
64,Pisang,Buah Buahan,100 gram (g),89 kkal,"0,33g","0,112g","0,073g","0,032g",0mg,"1,09g","22,84g","2,6g","12,23g",1mg,358mg
65,Pisang Apel,Buah Buahan,1 buah,65 kkal,"0,24g","0,082g","0,053g","0,023g",0mg,"0,8g","16,67g","1,9g","8,93g",1mg,261mg
66,Rasberi,Buah Buahan,100 gram (g),52 kkal,"0,65g","0,019g","0,375g","0,064g",0mg,"1,2g","11,94g","6,5g","4,42g",1mg,151mg
67,Rasberi Merah,Buah Buahan,100 gram (g),52 kkal,"0,65g","0,019g","0,375g","0,064g",0mg,"1,2g","11,94g","6,5g","4,42g",1mg,151mg
68,Rasberi Beku tanpa Pemanis,Buah Buahan,100 gram (g),52 kkal,"0,65g","0,019g","0,375g","0,064g",0mg,"1,2g","11,94g","6,5g","4,42g",1mg,136mg
69,Rasberi Beku,Buah Buahan,100 gram (g),103 kkal,"0,16g","0,005g","0,089g","0,015g",0mg,"0,7g","26,16g","4,4g","21,76g",1mg,114mg
70,Salad Buah,Buah Buahan,1 porsi (95 g),54 kkal,"0,81g","0,614g","0,042g","0,051g",0mg,"0,63g","12,5g","1,7g","10,23g",5mg,134mg
71,Semangka,Buah Buahan,100 gram (g),30 kkal,"0,15g","0,016g","0,05g","0,037g",0mg,"0,61g","7,55g","0,4g","6,2g",1mg,112mg
72,Stroberi,Buah Buahan,100 gram (g),32 kkal,"0,3g","0,015g","0,155g","0,043g",0mg,"0,67g","7,68g",2g,"4,66g",1mg,153mg
73,Stroberi Beku tanpa Pemanis,Buah Buahan,100 gram (g),35 kkal,"0,11g","0,006g","0,054g","0,015g",0mg,"0,43g","9,13g","2,1g","4,56g",2mg,148mg
74,Stroberi Beku,Buah Buahan,100 gram (g),87 kkal,"0,14g","0,007g","0,066g","0,019g",0mg,"0,52g","23,46g","1,9g","21,49g",2mg,98mg
75,Stroberi Beku dengan Gula,Buah Buahan,1 mangkok,222 kkal,"0,36g","0,018g","0,168g","0,048g",0mg,"1,33g","59,82g","4,8g","54,8g",5mg,250mg
76,Stroberi dalam Sirup (Dimasak atau Kalengan),Buah Buahan,100 gram (g),92 kkal,"0,26g","0,014g","0,129g","0,036g",0mg,"0,56g","23,53g","1,7g","21,83g",4mg,86mg
77,Ayam,Daging,100 gram (g),237 kkal,"13,49g","3,758g","2,945g","5,296g",87mg,"27,07g",0g,0g,0g,404mg,221mg
78,Ayam (Kulit tidak Dimakan),Daging,100 gram (g),188 kkal,"7,35g","2,023g","1,676g","2,638g",88mg,"28,69g",0g,0g,0g,408mg,241mg
79,Dada Ayam,Daging,100 gram (g),195 kkal,"7,72g","2,172g","1,646g","3,005g",83mg,"29,55g",0g,0g,0g,393mg,243mg
80,Paha Ayam,Daging,"1 kecil (hasil setelah masak, tulang dihilangkan)",135 kkal,"8,45g","2,362g","1,865g","3,354g",51mg,"13,67g",0g,0g,0g,223mg,121mg
81,Sayap Ayam,Daging,"1 kecil (hasil setelah masak, tulang dihilangkan)",81 kkal,"5,4g","1,513g","1,15g","2,121g",23mg,"7,46g",0g,0g,0g,113mg,51mg
82,Ayam Goreng tanpa Pelapis (Kulit Dimakan),Daging,100 gram (g),260 kkal,"15,35g","4,146g","3,485g","6,096g",107mg,"28,62g",0g,0g,0g,420mg,233mg
83,Dada Ayam Goreng tanpa Pelapis (Kulit Dimakan),Daging,100 gram (g),216 kkal,"9,1g","2,414g","2,091g","3,583g",92mg,"31,67g",0g,0g,0g,430mg,267mg
84,Sayap Ayam Goreng tanpa Pelapis (Kulit Dimakan),Daging,"1 kecil (hasil setelah masak, tulang dihilangkan)",89 kkal,"6,33g","1,651g","1,468g","2,504g",31mg,"7,56g",0g,0g,0g,120mg,52mg
85,Paha Ayam Goreng tanpa Pelapis (Kulit Dimakan),Daging,"1 sedang (hasil setelah masak, tulang dihilangkan)",119 kkal,"6,79g","1,676g","1,717g","2,67g",56mg,"13,6g",0g,0g,0g,211mg,116mg
86,Kaki Ayam Goreng tanpa Pelapis (Kulit Dimakan),Daging,100 gram (g),250 kkal,"14,78g","3,803g","3,562g","5,803g",119mg,"27,31g",0g,0g,0g,422mg,238mg
87,Daging Ayam (Panggang),Daging,100 gram (g),111 kkal,"2,7g","0,67g","0,67g","0,83g",65mg,"20,33g",0g,0g,0g,75mg,238mg
88,Daging dan Kulit Ayam (Panggang),Daging,100 gram (g),216 kkal,"15,85g","4,53g","3,4g","6,64g",73mg,"17,14g",0g,0g,0g,68mg,196mg
89,Daging Babi Panggang,Daging,100 gram (g),247 kkal,"14,59g","5,348g","1,205g","6,483g",82mg,"26,98g",0g,0g,0g,221mg,406mg
90,Babi Panggang (Hanya Daging yang Dimakan),Daging,100 gram (g),208 kkal,"9,57g","3,489g","0,755g","4,294g",81mg,"28,45g",0g,0g,0g,289mg,423mg
91,Bahu Daging Babi Panggang,Daging,"1 irisan tipis (berdiameter sekitar 7,5 cm x 0,3 cm)",41 kkal,"2,98g","1,096g","0,286g","1,32g",13mg,"3,25g",0g,0g,0g,32mg,46mg
92,Bakso Daging Sapi,Daging,1 sedang,57 kkal,"3,69g","1,394g","0,205g","0,163g","1,57g","3,47g","2,12g",21mg,"0,1g","0,42g",134mg
93,Bakso Daging Sapi dan Babi,Daging,1 kecil,25 kkal,"1,43g","0,53g","0,065g","0,085g","0,607g","1,9g",1g,10mg,"0,1g","0,2g",63mg
94,Bakso Ayam,Daging,1 sedang,45 kkal,"1,57g","0,45g","0,354g","0,551g",23mg,"5,43g","1,94g","0,1g","0,41g",124mg,56mg
95,Bakso Kalkun,Daging,1 sedang,42 kkal,"1,16g","0,383g","0,31g","0,277g",21mg,"5,5g","1,94g","0,1g","0,41g",121mg,65mg
96,Bakso Daging Babi,Daging,1 sedang,47 kkal,"1,95g","0,566g","0,355g","0,853g",23mg,"5,55g","1,33g","0,1g","0,14g",223mg,80mg
97,Daging Bebek,Daging,100 gram (g),132 kkal,"5,95g","2,32g","0,75g","1,54g",77mg,"18,28g",0g,0g,0g,74mg,271mg
98,Dada Ayam,Daging,100 gram (g),195 kkal,"7,72g","2,172g","1,646g","3,005g",83mg,"29,55g",0g,0g,0g,393mg,243mg
99,Dada Ayam (Kulit tidak Dimakan),Daging,100 gram (g),164 kkal,"3,54g","1,002g","0,764g","1,23g",84mg,"30,76g",0g,0g,0g,396mg,254mg
100,Dada Ayam Masak,Daging,100 gram (g),110 kkal,"1,24g","0,33g","0,02g","0,28g","0,3g","23,09g",0g,58mg,0g,0g,65mg
101,Daging Dada Kalkun,Daging,100 gram (g),104 kkal,"1,66g","0,48g",0g,"0,274g","0,54g","17,07g","4,21g",43mg,"0,5g","3,51g",1015mg
102,"Daging Dada Kalkun (Digoreng, Dimasak, Dipanggang)",Daging,100 gram (g),135 kkal,"0,74g","0,24g","0,2g","0,13g",83mg,"30,06g",0g,0g,0g,52mg,292mg
103,Daging Babi,Daging,100 gram (g),271 kkal,"17,04g","6,168g","1,438g","7,576g",90mg,"27,34g",0g,0g,0g,384mg,351mg
104,Potongan Daging Babi,Daging,100 gram (g),250 kkal,"14,57g","5,402g","1,413g","6,381g",83mg,"27,91g",0g,0g,0g,386mg,404mg
105,Daging Babi Panggang,Daging,100 gram (g),247 kkal,"14,59g","5,348g","1,205g","6,483g",82mg,"26,98g",0g,0g,0g,221mg,406mg
106,Iga Babi,Daging,100 gram (g),395 kkal,"30,17g","11,073g","2,719g","13,424g",120mg,"28,94g",0g,0g,0g,255mg,319mg
107,Potongan Daging Domba,Daging,"1 kecil (112 g, dengan tulang, mentah) (hasil setelah masak, tulang dihhilangkan)",226 kkal,"17,55g","7,669g","1,302g","7,186g",68mg,"15,86g",0g,0g,0g,281mg,184mg
108,Potongan Daging Domba (Hanya Daging yang Dimakan),Daging,100 gram (g),215 kkal,"10,48g","3,857g","0,796g","4,382g",93mg,"28,17g",0g,0g,0g,403mg,327mg
109,Daging Sapi,Daging,100 gram (g),288 kkal,"19,54g","7,731g","0,708g","8,353g",87mg,"26,33g",0g,0g,0g,384mg,315mg
110,Daging Sapi Giling,Daging,100 gram (g),276 kkal,"18,58g","7,192g","0,516g","8,557g",88mg,"25,35g",0g,0g,0g,400mg,287mg
