,Nama,Kategori,Ukuran Porsi,Kalori,Lemak,Lemak Jenuh,Lemak Tak Jenuh Ganda,Lemak Tak Jenuh Tunggal,Kolestrol,Protein,Karbohidrat,Serat,Gula,Sodium,Kalium
111,Daging Sapi Giling tanpa Lemak,Daging,100 gram (g),269 kkal,"17,67g","6,71g","0,513g","7,833g",90mg,"25,54g",0g,0g,0g,397mg,302mg
112,Daging Sapi Panggang,Daging,100 gram (g),267 kkal,"17,32g","6,813g","0,627g","7,355g",76mg,"25,91g",0g,0g,0g,217mg,292mg
113,Daging Kornet,Daging,"1 irisan tipis (sekitar 11 cm x 6,5 cm x 0,3 cm)",53 kkal,"3,99g","1,331g","0,141g","1,936g",21mg,"3,82g","0,1g",0g,0g,238mg,30mg
114,Daging Sapi Giling,Daging,100 gram (g),276 kkal,"18,58g","7,192g","0,516g","8,557g",88mg,"25,35g",0g,0g,0g,400mg,287mg
115,Daging Sapi Ekstra tanpa Lemak,Daging,100 gram (g),248 kkal,"15,35g","5,843g","0,48g","6,615g",89mg,"25,71g",0g,0g,0g,394mg,315mg
116,Daging Sapi (95% tanpa Lemak / 5% Lemak),Daging,100 gram (g),137 kkal,5g,"2,25g","0,341g","0,257g","2,151g","21,41g",0g,62mg,0g,0g,66mg
117,Daging Sapi (85% tanpa Lemak / 15% Lemak),Daging,100 gram (g),215 kkal,15g,"5,865g","0,935g","0,433g","6,555g","18,59g",0g,68mg,0g,0g,66mg
118,Daging Sapi (70% tidak Berlemak / 30% Lemak),Daging,100 gram (g),332 kkal,30g,"11,289g","1,826g","0,696g","13,161g","14,35g",0g,78mg,0g,0g,67mg
119,Daging Sapi Panggang,Daging,100 gram (g),267 kkal,"17,32g","6,813g","0,627g","7,355g",76mg,"25,91g",0g,0g,0g,217mg,292mg
120,Daging Sapi Panggang (Hanya Bagian tanpa Lemak yang Dimakan),Daging,100 gram (g),198 kkal,"8,52g","3,228g","0,281g","3,531g",75mg,"28,32g",0g,0g,0g,217mg,306mg
121,Daging Domba,Daging,100 gram (g),292 kkal,"20,77g","8,756g","1,497g","8,747g",96mg,"24,32g",0g,0g,0g,394mg,307mg
122,Domba Giling,Daging,100 gram (g),282 kkal,"23,41g","10,19g","1,85g","9,6g",73mg,"16,56g",0g,0g,0g,59mg,222mg
123,Daging Domba Panggang,Daging,100 gram (g),266 kkal,"18,15g","7,633g","1,394g","7,533g",92mg,"23,93g",0g,0g,0g,228mg,281mg
124,Potongan Daging Domba (Hanya Daging yang Dimakan),Daging,100 gram (g),215 kkal,"10,48g","3,857g","0,796g","4,382g",93mg,"28,17g",0g,0g,0g,403mg,327mg
125,Potongan Daging Domba (Daging dan Lemak Dimakan),Daging,100 gram (g),314 kkal,"24,37g","10,652g","1,809g","9,98g",95mg,"22,03g",0g,0g,0g,390mg,255mg
126,Iga Babi,Daging,100 gram (g),395 kkal,"30,17g","11,073g","2,719g","13,424g",120mg,"28,94g",0g,0g,0g,255mg,319mg
127,Iga Babi Panggang dengan Saus,Daging,100 gram (g),310 kkal,"22,33g","8,068g","2,182g","9,926g",87mg,"21,44g","4,2g","0,4g","1,29g",334mg,287mg
128,Kalkun,Daging,100 gram (g),187 kkal,"7,02g","1,999g","1,749g","2,21g",77mg,"28,9g",0g,0g,0g,69mg,291mg
129,Daging Dada Kalkun,Daging,100 gram (g),104 kkal,"1,66g","0,48g",0g,"0,274g","0,54g","17,07g","4,21g",43mg,"0,5g","3,51g",1015mg
130,Paha Ayam,Daging,"1 kecil (hasil setelah masak, tulang dihilangkan)",135 kkal,"8,45g","2,362g","1,865g","3,354g",51mg,"13,67g",0g,0g,0g,223mg,121mg
131,Paha Ayam (Kulit tidak Dimakan),Daging,100 gram (g),207 kkal,"10,79g","3,005g","2,459g","4,115g",94mg,"25,72g",0g,0g,0g,410mg,236mg
132,Daging Paha Ayam (Ayam Pedaging),Daging,100 gram (g),119 kkal,"3,91g",1g,"0,106g","0,97g","1,21g","19,65g",0g,83mg,0g,0g,86mg
133,Paha Ayam Panggang,Daging,100 gram (g),245 kkal,"15,36g","4,294g","3,392g","6,099g",92mg,"24,85g",0g,0g,0g,406mg,220mg
134,Paha Ayam Panggang (Kulit Dimakan),Daging,"1 kecil (hasil setelah masak, tulang dihilangkan)",135 kkal,"8,45g","2,362g","1,865g","3,354g",51mg,"13,67g",0g,0g,0g,223mg,121mg
135,Punggung Sapi,Daging,100 gram (g),342 kkal,"26,15g","10,203g","0,924g","11,555g",93mg,"24,84g",0g,0g,0g,225mg,242mg
136,Daging Punggung Sapi (Hanya Bagian tanpa Lemak yang Dimakan),Daging,100 gram (g),230 kkal,"11,53g","4,133g","0,349g","5,311g",93mg,"29,63g",0g,0g,0g,232mg,284mg
137,Sayap Ayam,Daging,"1 kecil (hasil setelah masak, tulang dihilangkan)",81 kkal,"5,4g","1,513g","1,15g","2,121g",23mg,"7,46g",0g,0g,0g,113mg,51mg
138,Sayap Ayam (Kulit tidak Dimakan),Daging,100 gram (g),201 kkal,"8,06g","2,241g","1,765g","2,588g",84mg,"30,21g",0g,0g,0g,414mg,208mg
139,Sayap Ayam Panggang (Kulit Dimakan),Daging,"1 kecil (hasil setelah masak, tulang dihilangkan)",86 kkal,"5,79g","1,621g","1,232g","2,273g",25mg,"7,99g",0g,0g,0g,121mg,55mg
140,Sayap Ayam Goreng tanpa Pelapis (Kulit Dimakan),Daging,"1 kecil (hasil setelah masak, tulang dihilangkan)",89 kkal,"6,33g","1,651g","1,468g","2,504g",31mg,"7,56g",0g,0g,0g,120mg,52mg
141,Daging dan Kulit Sayap Ayam (Ayam Pedaging),Daging,"1 sayap, tulang dihilangkan (hasil dari 450 g - ayam siap dimasak)",64 kkal,"4,63g","1,299g","0,055g","0,983g","1,842g","5,32g",0g,22mg,0g,0g,21mg
142,Sosis Daging Sapi,Daging,1 ikatan (panjang 2 cm x 10 cm),42 kkal,"3,78g","1,497g","0,141g","1,785g",7mg,"1,44g","0,52g",0g,"0,33g",146mg,21mg
143,Sosis Ayam,Daging,1 ikatan (panjang 2 cm x 10 cm),49 kkal,"2,83g","0,726g","0,083g","0,755g","1,021g","5,05g","0,43g",22mg,0g,0g,205mg
144,Sosis Babi Segar,Daging,100 gram (g),304 kkal,"26,53g","8,801g","0,211g","3,712g","11,894g","15,09g",0g,72mg,0g,0g,636mg
145,Sosis Kalkun,Daging,100 gram (g),155 kkal,"8,08g","1,963g","0,35g","2,386g","2,624g","18,79g","0,47g",75mg,0g,0g,593mg
146,Sosis Italia,Daging,1 ikatan (panjang 13 cm ),234 kkal,"18,57g","6,484g","2,23g","8,126g",39mg,13g,"2,9g","0,1g","0,58g",821mg,207mg
147,Cumi Goreng,Ikan & Seafood,100 gram (g),125 kkal,"2,17g","0,569g","0,715g","0,372g",217mg,"15,13g","9,9g","0,5g","0,66g",335mg,234mg
148,Cumi Kukus atau Rebus,Ikan & Seafood,100 gram (g),91 kkal,"1,37g","0,355g","0,52g","0,106g",231mg,"15,45g","3,05g",0g,0g,367mg,244mg
149,Cumi-cumi,Ikan & Seafood,100 gram (g),92 kkal,"1,38g","0,358g","0,524g","0,107g",233mg,"15,58g","3,08g",0g,0g,44mg,246mg
150,Gurita,Ikan & Seafood,100 gram (g),82 kkal,"1,04g","0,227g","0,239g","0,162g",48mg,"14,91g","2,2g",0g,0g,230mg,350mg
151,Udang,Ikan & Seafood,100 gram (g),144 kkal,"2,35g","0,446g","0,909g","0,344g",206mg,"27,59g","1,24g",0g,0g,613mg,176mg
152,Lobster,Ikan & Seafood,"1 kecil (berat hidup 450 g) (hasil setelah dimasak, kulit dihilangkan)",114 kkal,"0,68g","0,125g","0,106g","0,187g",84mg,"23,99g","1,5g",0g,0g,826mg,412mg
153,Kepiting,Ikan & Seafood,100 gram (g),101 kkal,"1,76g","0,226g","0,674g","0,278g",99mg,"20,03g",0g,0g,0g,600mg,321mg
154,Remis,Ikan & Seafood,100 gram (g),86 kkal,"2,24g","0,425g","0,606g","0,507g",28mg,"11,9g","3,69g",0g,0g,286mg,320mg
155,Gurita,Ikan & Seafood,100 gram (g),82 kkal,"1,04g","0,227g","0,239g","0,162g",48mg,"14,91g","2,2g",0g,0g,230mg,350mg
156,Ikan,Ikan & Seafood,100 gram (g),84 kkal,"0,92g","0,195g","0,364g","0,16g",58mg,"17,76g",0g,0g,0g,81mg,351mg
157,Ikan Panggang,Ikan & Seafood,100 gram (g),126 kkal,"3,44g","0,68g","1,141g","1,288g",73mg,"21,94g","0,33g",0g,"0,08g",356mg,341mg
158,Ikan Salmon Panggang,Ikan & Seafood,100 gram (g),171 kkal,"7,56g","1,312g","2,627g","2,736g",62mg,"23,97g","0,49g",0g,"0,11g",467mg,395mg
159,Nila (Ikan),Ikan & Seafood,100 gram (g),96 kkal,"1,7g","0,571g","0,387g","0,486g",50mg,"20,08g",0g,0g,0g,52mg,302mg
160,Kakap (Ikan) (Spesies Campuran),Ikan & Seafood,100 gram (g),100 kkal,"1,34g","0,285g","0,459g","0,251g",37mg,"20,51g",0g,0g,0g,64mg,417mg
161,Ikan Kembung,Ikan & Seafood,100 gram (g),167 kkal,"9,36g","2,444g","2,343g","3,205g",64mg,"19,32g",0g,0g,0g,78mg,389mg
162,Ikan Kembung Atlantik,Ikan & Seafood,100 gram (g),205 kkal,"13,89g","3,257g","3,35g","5,456g",70mg,"18,6g",0g,0g,0g,90mg,314mg
163,Ikan Lele,Ikan & Seafood,1 porsi (85 g),204 kkal,"12,35g","2,759g","3,122g","5,51g",59mg,"14,93g","7,26g","0,4g","0,72g",338mg,277mg
164,Ikan Lele Panggang,Ikan & Seafood,100 gram (g),184 kkal,"11,71g","2,599g","2,667g","5,533g",55mg,"18,16g","0,41g",0g,"0,09g",385mg,354mg
165,Ikan Salmon,Ikan & Seafood,100 gram (g),146 kkal,"5,93g","1,26g","1,992g","2,134g",45mg,"21,62g",0g,0g,0g,46mg,423mg
166,Ikan Salmon Panggang,Ikan & Seafood,100 gram (g),171 kkal,"7,56g","1,312g","2,627g","2,736g",62mg,"23,97g","0,49g",0g,"0,11g",467mg,395mg
167,Salmon Merah Muda,Ikan & Seafood,100 gram (g),116 kkal,"3,45g","0,558g","1,353g","0,934g",52mg,"19,94g",0g,0g,0g,67mg,323mg
168,Ikan Sarden dalam Minyak (Kalengan),Ikan & Seafood,1 ikan sarden,25 kkal,"1,37g","0,183g","0,618g","0,464g",17mg,"2,95g",0g,0g,0g,61mg,48mg
169,Ikan Sarden Di dalam Air,Ikan & Seafood,100 gram (g),217 kkal,"12,37g","2,791g","2,919g","5,112g",82mg,"24,58g",0g,0g,0g,918mg,447mg
170,Sarden dengan Saus Tomat (Campuran),Ikan & Seafood,100 gram (g),186 kkal,"10,46g","2,686g","2,112g","4,821g",61mg,"20,86g","0,74g","0,1g","0,43g",414mg,341mg
171,"Ikan Teri (Kering Padat dalam Minyak, Kalengan)",Ikan & Seafood,5 ikan teri,42 kkal,"1,94g","0,441g","0,512g","0,754g",17mg,"5,78g",0g,0g,0g,734mg,109mg
172,Tuna dalam Air (Kalengan),Ikan & Seafood,100 gram (g),116 kkal,"0,82g","0,234g","0,337g","0,159g",30mg,"25,51g",0g,0g,0g,338mg,237mg
173,Tuna dalam Minyak (Kalengan),Ikan & Seafood,100 gram (g),198 kkal,"8,21g","1,534g","2,885g","2,949g",18mg,"29,13g",0g,0g,0g,354mg,207mg
174,Tuna Sirip Biru (Ikan),Ikan & Seafood,100 gram (g),144 kkal,"4,9g","1,257g","1,433g","1,6g",38mg,"23,33g",0g,0g,0g,39mg,252mg
175,Tuna Sirip Kuning (Ikan),Ikan & Seafood,100 gram (g),108 kkal,"0,95g","0,235g","0,284g","0,154g",45mg,"23,38g",0g,0g,0g,37mg,444mg
176,Ikan Tuna Panggang,Ikan & Seafood,100 gram (g),153 kkal,"3,96g","0,811g","1,169g","1,529g",53mg,"27,3g","0,41g",0g,"0,09g",366mg,524mg
177,Kepiting,Ikan & Seafood,100 gram (g),101 kkal,"1,76g","0,226g","0,674g","0,278g",99mg,"20,03g",0g,0g,0g,600mg,321mg
178,Kepiting Panggang,Ikan & Seafood,100 gram (g),136 kkal,"6,24g","1,073g","1,98g","2,426g",94mg,"18,91g","0,11g",0g,0g,539mg,304mg
179,Kepiting Kalengan,Ikan & Seafood,100 gram (g),99 kkal,"1,23g","0,252g","0,44g","0,218g",89mg,"20,52g",0g,0g,0g,333mg,374mg
180,Kerang,Ikan & Seafood,100 gram (g),217 kkal,"10,96g","2,216g","3,36g","4,415g",54mg,"18,14g","10,49g","0,5g","0,82g",487mg,337mg
181,Kerang (Spesies Campuran),Ikan & Seafood,100 gram (g),88 kkal,"0,76g","0,079g","0,261g","0,037g",33mg,"16,78g","2,36g",0g,0g,161mg,322mg
182,Kerang Panggang,Ikan & Seafood,100 gram (g),132 kkal,"3,86g","0,649g","1,179g","1,438g",40mg,"20,22g","2,92g",0g,0g,527mg,389mg
183,Kerang Kukus atau Rebus,Ikan & Seafood,100 gram (g),106 kkal,"3,09g","0,519g","0,943g","1,15g",32mg,"16,18g","2,33g",0g,0g,422mg,280mg
184,Lobster,Ikan & Seafood,"1 kecil (berat hidup 450 g) (hasil setelah dimasak, kulit dihilangkan)",114 kkal,"0,68g","0,125g","0,106g","0,187g",84mg,"23,99g","1,5g",0g,0g,826mg,412mg
185,Lobster Kukus atau Rebus,Ikan & Seafood,"1 kecil (berat hidup 450 g) (hasil setelah dimasak, kulit dihilangkan)",114 kkal,"0,68g","0,125g","0,106g","0,187g",84mg,"23,99g","1,5g",0g,0g,826mg,412mg
186,Lobster Panggang,Ikan & Seafood,"1 kecil (berat hidup 450 g) (hasil setelah dimasak, kulit dihilangkan)",137 kkal,"3,55g","1,947g","0,211g","0,929g",90mg,"23,34g","1,46g",0g,0g,743mg,401mg
187,Udang (Karang) Rebus atau Kukus,Ikan & Seafood,100 gram (g),81 kkal,"1,19g","0,179g","0,364g","0,242g",132mg,"16,63g",0g,0g,0g,416mg,294mg
188,Dimasak Hidup-hidup,Ikan & Seafood,100 gram (g),133 kkal,"4,24g","0,867g","1,222g","1,621g",56mg,22g,"0,41g",0g,"0,09g",417mg,427mg
189,Dipanggang Hidup-hidup,Ikan & Seafood,100 gram (g),133 kkal,"4,24g","0,867g","1,222g","1,621g",56mg,22g,"0,41g",0g,"0,09g",417mg,427mg
190,Tiram,Ikan & Seafood,100 gram (g),68 kkal,"2,46g","0,772g","0,968g","0,314g",53mg,"7,05g","3,91g",0g,0g,211mg,156mg
191,Udang,Ikan & Seafood,100 gram (g),144 kkal,"2,35g","0,446g","0,909g","0,344g",206mg,"27,59g","1,24g",0g,0g,613mg,176mg
192,Udang Panggang,Ikan & Seafood,100 gram (g),154 kkal,"5,03g","0,949g","1,671g","1,698g",183mg,"24,47g","1,17g",0g,0g,512mg,224mg
193,Udang Kukus atau Rebus,Ikan & Seafood,100 gram (g),138 kkal,"2,26g","0,428g","0,873g","0,33g",198mg,"26,5g","1,19g",0g,0g,589mg,169mg
194,Udang Scampi,Ikan & Seafood,100 gram (g),212 kkal,"15,83g","9,475g","1,112g","3,903g",245mg,"16,87g","0,01g",0g,"0,01g",741mg,70mg
195,Udang (Karang) Rebus atau Kukus,Ikan & Seafood,100 gram (g),81 kkal,"1,19g","0,179g","0,364g","0,242g",132mg,"16,63g",0g,0g,0g,416mg,294mg
196,Buncis,Kacang Kacangan,100 gram (g),31 kkal,"0,12g","0,026g","0,059g","0,005g",0mg,"1,82g","7,13g","3,4g","1,4g",6mg,209mg
197,Kacang Panjang Hijau,Kacang Kacangan,100 gram (g),31 kkal,"0,12g","0,026g","0,059g","0,005g",0mg,"1,82g","7,13g","3,4g","1,4g",6mg,209mg
198,Buncis,Kacang Kacangan,100 gram (g),31 kkal,"0,12g","0,026g","0,059g","0,005g",0mg,"1,82g","7,13g","3,4g","1,4g",6mg,209mg
199,Kacang Merah (Kalengan),Kacang Kacangan,100 gram (g),85 kkal,"0,34g","0,05g","0,189g","0,027g",0mg,"5,25g","15,59g","6,4g","0,22g",341mg,257mg
200,Kacang Panjang Hijau,Kacang Kacangan,100 gram (g),31 kkal,"0,12g","0,026g","0,059g","0,005g",0mg,"1,82g","7,13g","3,4g","1,4g",6mg,209mg
201,"Kacang Belang (Biji Matang, Kalengan)",Kacang Kacangan,100 gram (g),86 kkal,"0,81g","0,167g","0,289g","0,162g",0mg,"4,86g","15,25g","4,6g","0,22g",294mg,243mg
202,Kacang Belang (Biji Matang),Kacang Kacangan,100 gram (g),347 kkal,"1,23g","0,235g","0,407g","0,229g",0mg,"21,42g","62,55g","15,5g","2,11g",12mg,1393mg
203,Kacang Merah (Kalengan),Kacang Kacangan,100 gram (g),85 kkal,"0,34g","0,05g","0,189g","0,027g",0mg,"5,25g","15,59g","6,4g","0,22g",341mg,257mg
204,"Kacang Merah (tanpa Garam, Dimasak, Direbus)",Kacang Kacangan,100 gram (g),127 kkal,"0,5g","0,072g","0,275g","0,039g",0mg,"8,67g","22,8g","6,4g","0,32g",1mg,405mg
205,Kacang Panggang Vegetarian,Kacang Kacangan,100 gram (g),94 kkal,"0,37g","0,088g","0,133g","0,083g",0mg,"4,75g","21,14g","4,1g","9,04g",337mg,217mg
206,Kacang Panggang Boston,Kacang Kacangan,100 gram (g),155 kkal,"5,06g","1,792g","0,671g","2,325g",5mg,"6,04g","22,04g","3,9g","6,4g",454mg,422mg
207,Tahu Goreng,Kacang Kacangan,1 buah,35 kkal,"2,62g","0,379g","1,481g","0,579g",0mg,"2,23g","1,36g","0,5g","0,35g",2mg,19mg
208,Keju Cheddar,Susu,100 gram (g),403 kkal,"33,14g","21,092g","0,942g","9,391g",105mg,"24,9g","1,28g",0g,"0,52g",621mg,98mg
209,Keju Colby Jack,Susu,1 iris (28 g),109 kkal,"8,85g","5,569g","0,263g","2,556g",26mg,"6,84g","0,46g",0g,"0,14g",162mg,29mg
210,Keju Amerika,Susu,1 iris (28 g),96 kkal,"7,39g","4,417g","0,31g","2,115g",23mg,"5,37g","1,97g",0g,"1,83g",368mg,77mg
211,Keju Cheddar atau Colby Rendah Lemak,Susu,1 iris (28 g),49 kkal,"1,98g","1,231g","0,063g","0,59g",6mg,"6,9g","0,54g",0g,"0,15g",174mg,19mg
212,Keju Provolone,Susu,1 iris (28 g),98 kkal,"7,45g","4,782g","0,215g","2,07g",19mg,"7,16g","0,6g",0g,"0,16g",245mg,39mg
213,Keju Parmesan (Parut),Susu,1 sdm,22 kkal,"1,43g","0,865g","0,059g","0,419g",4mg,"1,92g","0,2g",0g,"0,04g",76mg,6mg
214,Keju Parmesan Parut Kering,Susu,1 sdm,22 kkal,"1,43g","0,865g","0,059g","0,419g",4mg,"1,92g","0,2g",0g,"0,04g",76mg,6mg
215,Keju Parmesan Keras,Susu,100 gram (g),392 kkal,"25,83g","16,41g","0,569g","7,515g",68mg,"35,75g","3,22g",0g,"0,8g",1602mg,92mg
216,Keju Krim,Susu,1 sdm,51 kkal,"5,06g","3,185g","0,183g","1,427g",16mg,"1,09g","0,39g",0g,"0,03g",43mg,17mg
217,Keju Krim Proses tanpa atau Bebas Lemak,Susu,1 sdm,15 kkal,"0,21g","0,14g","0,009g","0,052g",1mg,"2,25g","0,9g",0g,"0,06g",85mg,25mg
218,Keju Krim (Rendah Lemak),Susu,1 sdm,35 kkal,"2,64g","1,663g","0,095g","0,745g",8mg,"1,59g","1,05g",0g,"0,03g",44mg,25mg
219,Keju Krim,Susu,1 sdm,51 kkal,"5,06g","3,185g","0,183g","1,427g",16mg,"1,09g","0,39g",0g,"0,03g",43mg,17mg
220,Keju Krim Proses tanpa atau Bebas Lemak,Susu,1 sdm,15 kkal,"0,21g","0,14g","0,009g","0,052g",1mg,"2,25g","0,9g",0g,"0,06g",85mg,25mg
221,Keju Krim (Rendah Lemak),Susu,1 sdm,35 kkal,"2,64g","1,663g","0,095g","0,745g",8mg,"1,59g","1,05g",0g,"0,03g",44mg,25mg
222,Margarin,Susu,1 sdm,75 kkal,"8,46g","1,436g","3,53g","2,905g",0mg,"0,09g",0g,0g,0g,112mg,4mg
