,Nama,Kategori,Ukuran Porsi,Kalori,Lemak,Lemak Jenuh,Lemak Tak Jenuh Ganda,Lemak Tak Jenuh Tunggal,Kolestrol,Protein,Karbohidrat,Serat,Gula,Sodium,Kalium
223,"Margarin (Minyak Nabati, 20% Lemak )",Susu,1 sdm,26 kkal,"2,92g","0,43g","1,206g","1,122g",0mg,0g,"0,06g",0g,0g,110mg,4mg
224,Mentega,Susu,1 sdm,102 kkal,"11,52g","7,294g","0,432g","2,985g",31mg,"0,12g","0,01g",0g,"0,01g",2mg,3mg
225,Mentega (Asin),Susu,1 sdm,102 kkal,"11,52g","7,294g","0,432g","2,985g",31mg,"0,12g","0,01g",0g,"0,01g",82mg,3mg
226,Mentega Dikocok (Asin),Susu,1 sdm,67 kkal,"7,62g","4,746g","0,283g","2,202g",21mg,"0,08g","0,01g",0g,"0,01g",78mg,2mg
227,Susu,Susu,1 gelas,122 kkal,"4,88g","2,965g","0,249g","1,301g",17mg,"8,03g","11,49g",0g,"12,59g",100mg,361mg
228,Susu Murni,Susu,100 ml,62 kkal,"3,35g","1,923g","0,201g","0,837g",10mg,"3,32g","4,66g",0g,"5,42g",41mg,147mg
229,1% Lemak Susu,Susu,1 gelas,102 kkal,"2,37g","1,545g","0,085g","0,676g",12mg,"8,22g","12,18g",0g,"12,69g",107mg,366mg
230,2% Lemak Susu,Susu,100 gram (g),50 kkal,"1,97g","1,257g","0,073g","0,56g",8mg,"3,3g","4,68g",0g,"5,06g",41mg,150mg
231,Susu (tanpa Lemak),Susu,1 gelas,86 kkal,"0,44g","0,287g","0,017g","0,115g",5mg,"8,35g","11,88g",0g,"12,47g",127mg,407mg
232,Susu (tanpa Lemak),Susu,1 gelas,86 kkal,"0,44g","0,287g","0,017g","0,115g",5mg,"8,35g","11,88g",0g,"12,47g",127mg,407mg
233,1% Lemak Susu,Susu,1 gelas,102 kkal,"2,37g","1,545g","0,085g","0,676g",12mg,"8,22g","12,18g",0g,"12,69g",107mg,366mg
234,2% Lemak Susu,Susu,100 gram (g),50 kkal,"1,97g","1,257g","0,073g","0,56g",8mg,"3,3g","4,68g",0g,"5,06g",41mg,150mg
235,Susu Rendah Lemak,Susu,1 mangkok,102 kkal,"2,37g","1,545g","0,085g","0,676g",12mg,"8,22g","12,18g",0g,"12,69g",107mg,366mg
236,Susu dengan Lemak yang telah Dikurangi,Susu,1 gelas,122 kkal,"4,81g","3,067g","0,178g","1,366g",20mg,"8,05g","11,42g",0g,"12,35g",100mg,366mg
237,Yogurt Polos,Susu,100 gram (g),63 kkal,"1,55g",1g,"0,044g","0,426g",6mg,"5,25g","7,04g",0g,"7,04g",70mg,234mg
238,Yogurt Polos Rendah Lemak,Susu,100 gram (g),63 kkal,"1,55g",1g,"0,044g","0,426g",6mg,"5,25g","7,04g",0g,"7,04g",70mg,234mg
239,Yogurt Polos tanpa Lemak,Susu,100 gram (g),56 kkal,"0,18g","0,116g","0,005g","0,049g",2mg,"5,73g","7,68g",0g,"7,68g",77mg,255mg
240,Yoghurt Vanila (Rendah Lemak),Susu,1 mangkok (240 ml),208 kkal,"3,06g","1,975g","0,088g","0,84g",12mg,"12,08g","33,81g",0g,"33,81g",162mg,537mg
241,Yogurt Polos (Rendah Lemak ),Susu,100 gram (g),63 kkal,"1,55g",1g,"0,044g","0,426g",6mg,"5,25g","7,04g",0g,"7,04g",70mg,234mg
242,Makaroni,Karbohidrat,100 gram (g),157 kkal,"0,92g","0,175g","0,317g","0,13g",0mg,"5,76g","30,68g","1,8g","0,56g",232mg,45mg
243,Makaroni Gandum,Karbohidrat,100 gram (g),123 kkal,"0,54g","0,098g","0,212g","0,075g",0mg,"5,3g","26,38g","2,8g","0,8g",234mg,44mg
244,Makaroni atau Mie dengan Keju,Karbohidrat,1 mangkok,493 kkal,"22,84g","9,625g","3,579g","7,849g",41mg,"19,29g","52,15g","2,7g","8,72g",953mg,328mg
245,Makaroni atau Mie dengan Keju,Karbohidrat,1 mangkok,493 kkal,"22,84g","9,625g","3,579g","7,849g",41mg,"19,29g","52,15g","2,7g","8,72g",953mg,328mg
246,Makaroni atau Mie dengan Keju (Campuran Ditumbuk dengan Saus Keju),Karbohidrat,1 mangkok,386 kkal,"11,59g","6,619g","0,909g","2,873g",26mg,"15,28g","54,29g",3g,"2,45g",786mg,132mg
247,Makanan Pembuka Makaroni dan Keju (Kalengan),Karbohidrat,1 porsi,200 kkal,6g,"2,15g","0,739g","1,464g",15mg,"8,25g","28,11g","1,2g","1,22g",1027mg,205mg
248,Makaroni atau Mie dengan Keju (Campuran Kering),Karbohidrat,100 gram (g),219 kkal,"10,06g","2,503g","2,658g","4,223g",4mg,"6,25g","25,74g","1,4g","2,76g",365mg,87mg
249,Makaroni Krim dengan Keju,Karbohidrat,100 gram (g),208 kkal,"8,59g","3,693g","1,311g","2,937g",16mg,"8,13g","24,09g","1,4g","0,52g",167mg,61mg
250,Mie,Karbohidrat,100 gram (g),137 kkal,"2,06g","0,417g","0,549g","0,578g",29mg,"4,51g","25,01g","1,2g","0,4g",236mg,38mg
251,"Mie Telur (Ditambah, Masak)",Karbohidrat,100 gram (g),138 kkal,"2,07g","0,419g","0,021g","0,552g","0,581g","4,54g","25,16g",29mg,"1,2g","0,4g",5mg
252,Mie Gandum,Karbohidrat,100 gram (g),120 kkal,"1,37g","0,343g","0,36g","0,363g",32mg,"5,31g","23,49g","3,9g","0,19g",158mg,140mg
253,Mie Cina Chow Mein,Karbohidrat,1 mangkok,237 kkal,"13,84g","1,973g","7,799g","3,46g",0mg,"3,77g","25,89g","1,8g","0,12g",198mg,54mg
254,Nasi Putih Instan,Karbohidrat,"1 mangkok,masak",191 kkal,"0,83g","0,028g","0,028g","0,121g",0mg,"3,56g","41,04g",1g,0g,582mg,15mg
255,Nasi Putih,Karbohidrat,100 gram (g),129 kkal,"0,28g","0,076g","0,075g","0,087g",0mg,"2,66g","27,9g","0,4g","0,05g",365mg,35mg
256,Nasi Merah,Karbohidrat,100 gram (g),110 kkal,"0,89g","0,179g","0,321g","0,325g",0mg,"2,56g","22,78g","1,8g","0,35g",301mg,43mg
257,Nasi Goreng,Karbohidrat,100 gram (g),168 kkal,"6,23g","1,137g","2,699g","1,907g",52mg,"6,3g","21,06g","0,7g","0,76g",415mg,102mg
258,Nasi Goreng Ayam,Karbohidrat,1 mangkok,329 kkal,"11,96g","2,435g","3,372g","5,201g",105mg,"12,45g","41,82g","1,4g","1,39g",598mg,248mg
259,Nasi Goreng tanpa Daging,Karbohidrat,100 gram (g),151 kkal,"5,48g","0,926g","2,519g","1,615g",44mg,"4,23g","20,97g",1g,"1,12g",425mg,93mg
260,Nasi Goreng Babi,Karbohidrat,1 mangkok,335 kkal,"12,87g","2,802g","3,376g","5,659g",103mg,"11,94g","41,94g","1,4g","1,41g",598mg,271mg
261,Nasi Goreng Udang,Karbohidrat,1 mangkok,321 kkal,"11,6g","1,956g","5,348g","3,4g",127mg,"10,95g","41,88g","1,4g","1,5g",925mg,164mg
262,Nasi Merah,Karbohidrat,100 gram (g),110 kkal,"0,89g","0,179g","0,321g","0,325g",0mg,"2,56g","22,78g","1,8g","0,35g",301mg,43mg
263,Nasi Merah Instan,Karbohidrat,"1 mangkok,masak",233 kkal,"1,89g","0,38g","0,681g","0,689g",0mg,"5,43g","48,29g","3,8g","0,74g",638mg,91mg
264,"Nasi Merah (Butir-Panjang, Dimasak)",Karbohidrat,100 gram (g),111 kkal,"0,9g","0,18g","0,323g","0,327g",0mg,"2,58g","22,96g","1,8g","0,35g",5mg,43mg
265,Nasi Putih,Karbohidrat,100 gram (g),129 kkal,"0,28g","0,076g","0,075g","0,087g",0mg,"2,66g","27,9g","0,4g","0,05g",365mg,35mg
266,Nasi Putih Instan,Karbohidrat,"1 mangkok,masak",191 kkal,"0,83g","0,028g","0,028g","0,121g",0mg,"3,56g","41,04g",1g,0g,582mg,15mg
267,"Nasi Putih (Butir-Panjang, Dimasak)",Karbohidrat,100 gram (g),130 kkal,"0,28g","0,077g","0,076g","0,088g",0mg,"2,69g","28,17g","0,4g","0,05g",1mg,35mg
268,Spageti,Karbohidrat,100 gram (g),157 kkal,"0,92g","0,175g","0,317g","0,13g",0mg,"5,76g","30,68g","1,8g","0,56g",232mg,45mg
269,Pasta dengan Saus Daging,Karbohidrat,1 mangkok,329 kkal,"13,06g","4,34g","1,339g","5,638g",51mg,"20,22g","33,33g","3,8g","8,47g",1887mg,811mg
270,Pasta tanpa Daging dengan Saus Tomat,Karbohidrat,1 mangkok,206 kkal,"1,17g","0,221g","0,424g","0,171g",0mg,"7,56g","41,56g","3,5g","6,35g",412mg,355mg
271,Spageti Gandum,Karbohidrat,100 gram (g),123 kkal,"0,54g","0,098g","0,212g","0,075g",0mg,"5,3g","26,38g","4,5g","0,8g",234mg,44mg
272,Makaroni,Karbohidrat,100 gram (g),157 kkal,"0,92g","0,175g","0,317g","0,13g",0mg,"5,76g","30,68g","1,8g","0,56g",232mg,45mg
273,Kaldu Sapi,Sup,1 gelas (240 ml),7 kkal,"0,19g","0,096g",0g,"0,072g",0mg,"0,84g","0,8g",0g,"0,63g",1157mg,19mg
274,Kaldu Jamur,Sup,100 gram (g),7 kkal,"0,01g",0g,0g,0g,0mg,"0,87g","0,83g",0g,"0,45g",1325mg,23mg
275,Sayuran Rebus (tanpa Daging),Sup,100 gram (g),56 kkal,"0,97g","0,443g","0,081g","0,362g",1mg,"2,65g","9,73g","1,7g","1,93g",226mg,220mg
276,Daging Sapi Rebus dengan Kentang dan Sayuran dalam Saus Tomat,Sup,1 mangkok,207 kkal,"5,75g","1,502g","1,444g","2,142g",33mg,"16,63g","21,9g",3g,"2,77g",547mg,630mg
277,Sup Tomat,Sup,1 mangkok,102 kkal,"2,93g","0,988g","0,988g","0,727g",5mg,"3,05g","17,93g",1g,"10,54g",705mg,307mg
278,"Sayur Sup (Kalengan, Terkondensasi)",Sup,1 mangkok,145 kkal,"3,89g","0,59g","1,451g","1,673g",0mg,"4,23g","24,06g","1,2g","7,7g",1653mg,421mg
279,Sup Mie Ayam,Sup,1 mangkok,65 kkal,"2,39g","0,658g","0,663g","1,048g",14mg,"3,18g","7,4g",0g,"1,06g",868mg,53mg
280,Sup Miso,Sup,1 mangkok,84 kkal,"3,36g","0,622g","1,394g","1,085g",0mg,"6,02g","7,78g","1,9g","2,59g",998mg,367mg
281,Sup Ayam,Sup,1 mangkok,75 kkal,"2,46g","0,651g","0,554g","1,109g",7mg,"4,05g","9,35g","0,7g","0,27g",1106mg,55mg
282,Sup Ayam,Sup,1 mangkok,75 kkal,"2,46g","0,651g","0,554g","1,109g",7mg,"4,05g","9,35g","0,7g","0,27g",1106mg,55mg
283,Sup Mie Ayam,Sup,1 mangkok,65 kkal,"2,39g","0,658g","0,663g","1,048g",14mg,"3,18g","7,4g",0g,"1,06g",868mg,53mg
284,Sup Nasi Ayam,Sup,1 mangkok,60 kkal,"1,9g","0,453g","0,417g","0,906g",7mg,"3,54g","7,16g","0,7g","0,19g",817mg,101mg
285,Sup Ayam Kental (Kalengan),Sup,1 mangkok,170 kkal,"6,34g","1,896g","1,32g","2,832g",29mg,"12,14g","16,51g","1,4g","2,09g",850mg,168mg
286,"Sup Ayam (dan) Sayur (dengan Volume Air yang Sama, Kalengan)",Sup,1 gelas (240 ml),75 kkal,"2,84g","0,844g","0,602g","1,277g",10mg,"3,62g","8,58g",1g,"1,3g",945mg,154mg
287,Sup Mie Ayam,Sup,1 mangkok,65 kkal,"2,39g","0,658g","0,663g","1,048g",14mg,"3,18g","7,4g",0g,"1,06g",868mg,53mg
288,Sup Mie Daging Sapi,Sup,1 mangkok,83 kkal,"3,07g","1,142g","0,49g","1,242g",5mg,"4,83g","8,98g","0,7g","2,59g",954mg,100mg
289,Sup Mie Instan,Sup,1 mangkok,46 kkal,"0,84g","0,262g","0,177g","0,322g",7mg,"2,16g","7,32g","0,5g","0,43g",758mg,60mg
290,Daging Sapi Gaya Oriental dan Sup Beras ( Pho Bo Vietnam),Sup,1 mangkok,176 kkal,"3,86g","1,403g","0,239g","1,584g",39mg,"17,35g","16,81g",1g,"1,05g",669mg,305mg
291,Sup Tomat,Sup,1 mangkok,102 kkal,"2,93g","0,988g","0,988g","0,727g",5mg,"3,05g","17,93g",1g,"10,54g",705mg,307mg
292,"Sup Tomat (Kalengan, Terkondensasi)",Sup,1 mangkok,151 kkal,"1,41g","0,688g","0,896g","0,846g",0mg,"4,04g","33,66g",3g,"20,36g",1383mg,575mg
293,Krim Sup Tomat (Disiapkan dengan Susu),Sup,1 mangkok,136 kkal,"3,15g","1,83g","0,573g","1,076g",10mg,"6,05g","22,62g","1,5g","16,49g",742mg,469mg
294,Sup Tomat (Disiapkan dengan Air),Sup,1 mangkok,76 kkal,"0,71g","0,344g","0,449g","0,422g",0mg,"2,03g","16,84g","1,5g","10,17g",693mg,288mg
295,Kuning Telur,Telur,100 gram (g),322 kkal,"26,54g","9,551g","4,204g","11,738g",1234mg,"15,86g","3,59g",0g,"0,56g",48mg,109mg
296,Kuning Telur Matang,Telur,1 besar,55 kkal,"4,49g","1,617g","0,712g","1,988g",209mg,"2,69g","0,61g",0g,"0,1g",34mg,19mg
297,Telur Orak-Arik,Telur,2 telur,199 kkal,"15,21g","5,784g","1,851g","5,536g",400mg,"13,01g","1,96g",0g,"1,43g",211mg,138mg
298,"Telur Orak-Arik (Utuh, Dimasak)",Telur,1 besar,101 kkal,"7,45g","2,244g","1,31g","2,908g",215mg,"6,76g","1,34g",0g,"1,06g",171mg,84mg
299,Telur Dadar atau Telur Orak-Arik,Telur,1 besar,98 kkal,"7,14g","2,086g","1,243g","2,867g",213mg,"6,81g","1,15g",0g,"1,17g",247mg,91mg
300,Telur Dadar atau Telur Orak-Arik dengan Keju,Telur,1 besar,140 kkal,"10,37g","4,131g","1,333g","3,751g",213mg,"9,15g","2,23g",0g,"2,21g",411mg,129mg
301,Telur Dadar atau Telur Orak-Arik dengan Jamur,Telur,1 besar,91 kkal,"6,34g","1,869g","1,104g","2,514g",185mg,"6,37g","2,05g","0,4g","1,6g",289mg,107mg
302,Putih Telur,Telur,100 gram (g),52 kkal,"0,17g",0g,0g,0g,0mg,"10,9g","0,73g",0g,"0,71g",166mg,163mg
303,Pengganti Telur (Cair),Telur,100 gram (g),84 kkal,"3,31g","0,659g","1,603g","0,896g",1mg,12g,"0,64g",0g,"0,64g",177mg,330mg
304,Putih Telur Matang,Telur,1 besar,17 kkal,"0,06g",0g,0g,0g,0mg,"3,58g","0,24g",0g,"0,23g",106mg,53mg
305,Telur,Telur,1 besar,74 kkal,"4,97g","1,55g","0,682g","1,905g",212mg,"6,29g","0,38g",0g,"0,38g",70mg,67mg
306,Putih Telur,Telur,100 gram (g),52 kkal,"0,17g",0g,0g,0g,0mg,"10,9g","0,73g",0g,"0,71g",166mg,163mg
307,Telur Rebus,Telur,1 besar,77 kkal,"5,28g","1,627g","0,704g","2,03g",211mg,"6,26g","0,56g",0g,"0,56g",139mg,63mg
308,"Telur Orak-Arik (Utuh, Dimasak)",Telur,1 besar,101 kkal,"7,45g","2,244g","1,31g","2,908g",215mg,"6,76g","1,34g",0g,"1,06g",171mg,84mg
309,Telur Ceplok,Telur,1 besar,92 kkal,"7,04g","1,975g","1,224g","2,919g",210mg,"6,27g","0,4g",0g,"0,38g",94mg,68mg
310,Telur Dadar,Telur,1 besar,93 kkal,"7,33g","2,053g","1,279g","3,044g",217mg,"6,48g","0,42g",0g,"0,4g",98mg,70mg
311,Telur Dadar atau Telur Orak-Arik,Telur,1 besar,98 kkal,"7,14g","2,086g","1,243g","2,867g",213mg,"6,81g","1,15g",0g,"1,17g",247mg,91mg
312,Telur Dadar atau Telur Orak-Arik dengan Keju,Telur,1 besar,140 kkal,"10,37g","4,131g","1,333g","3,751g",213mg,"9,15g","2,23g",0g,"2,21g",411mg,129mg
313,Telur Dadar atau Telur Orak-Arik dengan Sayuran,Telur,1 besar,106 kkal,"7,34g","2,169g","1,274g","2,925g",216mg,"7,22g","2,38g","0,3g","1,86g",280mg,117mg
314,Telur Dadar atau Telur Orak-Arik dengan Sosis,Telur,1 sedang,181 kkal,"14,26g","4,329g","2,26g","6,005g",215mg,"11,13g","1,29g",0g,"1,31g",322mg,161mg
315,Telur Goreng,Telur,1 besar,89 kkal,"6,76g","1,88g","1,214g","2,754g",210mg,"6,24g","0,43g",0g,"0,38g",238mg,67mg
316,Telur Goreng tanpa Lemak,Telur,1 besar,73 kkal,"4,93g","1,537g","0,677g","1,89g",210mg,"6,24g","0,38g",0g,"0,38g",223mg,66mg
317,Telur Ceplok,Telur,1 besar,92 kkal,"7,04g","1,975g","1,224g","2,919g",210mg,"6,27g","0,4g",0g,"0,38g",94mg,68mg
318,Telur Rebus,Telur,1 besar,77 kkal,"5,28g","1,627g","0,704g","2,03g",211mg,"6,26g","0,56g",0g,"0,56g",139mg,63mg
319,Telur Rebus Lunak,Telur,1 sedang,68 kkal,"4,65g","1,432g","0,62g","1,787g",186mg,"5,51g","0,49g",0g,"0,49g",122mg,55mg
320,Acar,Sayur,1 sedang,12 kkal,"0,12g","0,031g","0,05g","0,002g",0mg,"0,4g","2,68g","0,8g","2,28g",833mg,75mg
321,Acar Mentimun Manis,Sayur,100 gram (g),117 kkal,"0,26g","0,066g","0,106g","0,004g",0mg,"0,37g","31,81g","1,1g","14,63g",939mg,32mg
322,Acar Mentimun Asam,Sayur,100 gram (g),11 kkal,"0,2g","0,052g","0,082g","0,003g",0mg,"0,33g","2,26g","1,2g","1,06g",1208mg,23mg
323,Bawang,Sayur,100 gram (g),42 kkal,"0,08g","0,026g","0,062g","0,023g",0mg,"0,92g","10,11g","1,4g","4,28g",3mg,144mg
324,Bawang Merah,Sayur,100 gram (g),42 kkal,"0,08g","0,026g","0,062g","0,023g",0mg,"0,92g","10,11g","1,4g","4,28g",3mg,144mg
325,Daun Bawang (Loncang),Sayur,100 gram (g),32 kkal,"0,19g","0,032g","0,074g","0,027g",0mg,"1,83g","7,34g","2,6g","2,33g",16mg,276mg
326,Bawang Hijau Muda,Sayur,100 gram (g),32 kkal,"0,19g","0,032g","0,074g","0,027g",0mg,"1,83g","7,34g","2,6g","2,33g",16mg,276mg
327,Bawang Putih,Sayur,1 siung,4 kkal,"0,02g","0,003g","0,007g",0g,0mg,"0,19g","0,99g","0,1g","0,03g",1mg,12mg
328,Bawang Putih Cincang,Sayur,1 sdt,5 kkal,"0,03g","0,004g","0,009g",0g,0mg,"0,25g","1,32g","0,1g","0,04g",1mg,16mg
329,Bawang Putih Dimasak,Sayur,1 siung,3 kkal,"0,01g","0,002g","0,005g",0g,0mg,"0,13g","0,66g",0g,"0,02g",0mg,8mg
330,Bawang Putih Bubuk,Sayur,1 sdt,9 kkal,"0,02g","0,004g","0,011g",0g,0mg,"0,47g","2,04g","0,3g","0,68g",1mg,31mg
331,Bayam,Sayur,100 gram (g),23 kkal,"0,39g","0,063g","0,165g","0,01g",0mg,"2,86g","3,63g","2,2g","0,42g",79mg,558mg
332,"Bayam (Cincang atau Daun, Beku)",Sayur,100 gram (g),31 kkal,"0,75g","0,292g","0,166g",0g,0mg,"3,94g","4,33g","3,1g","0,87g",74mg,372mg
333,Bayam Bayi/Kecil,Sayur,1 mangkok,7 kkal,"0,12g","0,019g","0,05g","0,003g",0mg,"0,86g","1,09g","0,7g","0,13g",24mg,167mg
334,"Bayam (Kering Padat, Kaleng)",Sayur,1 mangkok,49 kkal,"1,07g","0,173g","0,447g","0,03g",0mg,"6,01g","7,28g","5,1g","0,86g",58mg,740mg
335,Bayam Dimasak (dari Segar),Sayur,100 gram (g),40 kkal,"2,25g","0,415g","0,689g","0,949g",0mg,"2,88g","3,68g","2,3g","0,42g",285mg,452mg
336,Brokoli,Sayur,100 gram (g),34 kkal,"0,37g","0,039g","0,038g","0,011g",0mg,"2,82g","6,64g","2,6g","1,7g",33mg,316mg
337,Brokoli Dimasak (Lemak tidak Ditambahkan dalam Masakan),Sayur,100 gram (g),35 kkal,"0,41g","0,079g","0,169g","0,04g",0mg,"2,37g","7,14g","3,3g","1,38g",278mg,291mg
338,Brokoli Cina (Dimasak),Sayur,100 gram (g),22 kkal,"0,72g","0,11g","0,33g","0,05g",0mg,"1,14g","3,81g","2,5g","0,84g",7mg,261mg
339,"Brokoli (Tusuk, Beku)",Sayur,100 gram (g),29 kkal,"0,34g","0,052g","0,162g","0,024g",0mg,"3,06g","5,35g",3g,"1,47g",17mg,250mg
340,Daun Bawang,Sayur,100 gram (g),61 kkal,"0,3g","0,04g","0,166g","0,004g",0mg,"1,5g","14,15g","1,8g","3,9g",20mg,180mg
